0.396428833	0.060353565
0.785658626	0.872613834
0.509962709	0.516057086
0.041659916	0.703855604
0.25379814	0.041273429
0.170088805	0.130458233
0.287713885	0.174898358
0.216641898	0.022942357
0.066412902	0.850063742
0.430071345	0.411508653
0.762703302	0.862255441
0.588519605	0.345759974
0.6363287	0.258096067
0.792132717	0.818642695
0.198332358	0.639660692
0.398792995	0.279420713
0.632440769	0.436863183
0.928493287	0.494101843
0.6778916	0.108355784
0.257056376	0.468028121
0.179323129	0.021806065
0.363633178	0.305260047
0.428822882	0.061706838
0.9692807	0.841440341
0.585949094	0.933259055
0.978886074	0.424107275
0.286186037	0.989308456
0.463451056	0.703090541
0.091547183	0.807438108
0.144669302	0.264861931
0.595421854	0.657571293
0.577950273	0.964256062
0.72128719	0.622927444
0.82184809	0.46378537
0.458468061	0.295440238
0.908323168	0.298859628
0.840494051	0.792359949
0.613894213	0.837753495
0.755481149	0.075059686
0.189420592	0.571327873
0.697908153	0.951491691
0.083023546	0.409749406
0.256799111	0.458349466
0.748042334	0.725126804
0.661618328	0.18805556
0.953938294	0.039925725
0.898587564	0.497489351
0.448300705	0.156459389
0.474616739	0.610841552
0.908350093	0.744171717
0.700460112	0.921321194
0.373556173	0.25267664
0.650264001	0.452624533
0.748306433	0.810819275
0.702876172	0.301181047
0.405749308	0.810893641
0.653243939	0.603681897
0.732224813	0.688645701
0.685265565	0.510362842
0.28499735	0.341132596
0.792977551	0.039572102
0.788332244	0.31106205
0.476966396	0.546332663
0.234388645	0.404611301
0.688491931	0.010174403
0.422886963	0.844593558
0.24333622	0.821298631
0.141867959	0.425691253
0.776792823	0.259307321
0.786261478	0.498425603
0.520882599	0.841172367
0.376846377	0.786122323
0.470805797	0.427263794
0.159815832	0.733562519
0.223868643	0.558511281
0.85667252	0.548172283
0.927391437	0.432722877
0.707044759	0.283956128
0.991108796	0.820119279
0.199797947	0.708692549
0.487334809	0.581137414
0.941621858	0.521954653
0.199973459	0.505201547
0.671536508	0.636521472
0.078161124	0.501579442
0.527593877	0.457832457
0.747817138	0.106794783
0.470261455	0.579732653
0.329300291	0.488749355
0.507275059	0.299626987
0.272376332	0.318789088
0.56129647	0.767817805
0.296447607	0.388269688
0.657683913	0.703515521
0.469123581	0.807555847
0.082104905	0.087496933
0.948180783	0.450458434
0.304357265	0.003008434
0.931556813	0.804156507
0.443871853	0.894147082
0.372432298	0.263680619
0.579308374	0.141656282
0.502571992	0.134164052
0.12877415	0.510559606
0.712082311	0.709958376
0.882767045	0.660464631
0.870608142	0.731863112
0.84962909	0.814727924
0.619460335	0.70699381
0.477867301	0.560737502
0.129816739	0.855104276
0.350788634	0.890136594
0.297730932	0.412856132
0.82887965	0.326660167
0.310531323	0.129627366
0.069353901	0.259046304
0.665229054	0.371468148
0.563133977	0.53871374
0.106470923	0.380642972
0.388299324	0.952441439
0.627161975	0.208920646
0.398793087	0.26965716
0.950337416	0.470243922
0.871748622	0.585841907
0.313374065	0.655342914
0.247035851	0.721354731
0.426394934	0.239198865
0.414562156	0.080877267
0.240907042	0.288471462
0.346953475	0.902004722
0.125688905	0.046139139
0.208522139	0.254438077
0.661052387	0.670907743
0.451509002	0.491463277
0.236733937	0.827682103
0.570951586	0.921001301
0.128338224	0.404994341
0.932058688	0.900298603
0.732469008	0.557774912
0.694895937	0.651397775
0.249703763	0.274371224
0.242409898	0.526041828
0.031739445	0.939846107
0.587922379	0.916048758
0.935817194	0.544093492
0.72727173	0.029193212
0.138194612	0.098448267
0.485880346	0.366113661
0.929810592	0.882747438
0.001803798	0.256531072
0.462464484	0.045477353
0.208897914	0.642660665
0.071482895	0.080520466
0.876969688	0.605586596
0.235262012	0.316853494
0.908133955	0.615535113
0.19427372	0.172547166
0.31050476	0.849027071
0.829229308	0.058421795
0.189779975	0.576452352
0.875857198	0.117395293
0.402444236	0.091229962
0.061923896	0.450937106
0.145750638	0.260132078
0.780055696	0.043383201
0.254204273	0.959076204
0.121558892	0.145920657
0.13647232	0.127875985
0.791719254	0.469550518
0.344342905	0.433539057
0.221070348	0.857744555
0.678946461	0.120226068
0.536701616	0.464876055
0.65016625	0.10137431
0.525306998	0.160286033
0.113437737	0.336785074
0.297281248	0.84793851
0.999127931	0.511735236
0.95197176	0.968867269
0.70774075	0.436792434
0.491867856	0.441859316
0.213335786	0.185426629
0.375573589	0.049548484
0.11577497	0.21442431
0.793216012	0.697377931
0.518213363	0.714637019
0.282509553	0.043907238
0.201560906	0.609779268
0.710998626	0.89211612
0.628146815	0.863924177
0.539421388	0.937888824
0.039793299	0.019821428
0.231220039	0.419401417
0.784567825	0.069554092
0.698188511	0.134127313
0.760781229	0.643125876
0.906856772	0.912313122
0.849935354	0.166472635
0.819510834	0.860836422
0.052038358	0.172751959
0.143775746	0.254288756
0.890157623	0.442457107
0.192606734	0.423991467
0.530529719	0.279185072
0.843101229	0.809563285
0.381877353	0.805976289
0.899672523	0.031016945
0.576805187	0.784683954
0.847838546	0.417362484
0.704938887	0.759333365
0.939718702	0.127106085
0.565417945	0.148063598
0.088718662	0.281356435
0.380507965	0.058684144
0.25619455	0.613613364
0.784698999	0.542786529
0.448833328	0.478407231
0.089767175	0.866858603
0.901292674	0.131677613
0.020953055	0.039763027
0.23311656	0.715723622
0.588973187	0.401217904
0.677490838	0.99110633
0.063425343	0.879356568
0.034916552	0.423743034
0.624421368	0.574170242
0.289172245	0.389731623
0.855973088	0.590547683
0.074283452	0.349604391
0.61999714	0.954158795
0.904298807	0.525837144
0.35135864	0.228666403
0.70081795	0.232345911
0.390862659	0.126097364
0.833353727	0.295653809
0.276907176	0.171162322
0.494934543	0.272593742
0.855632845	0.838404271
0.434681827	0.903933865
0.736664531	0.081461934
0.268314366	0.428514888
0.654874769	0.863673124
0.974309646	0.68230231
0.22567497	0.696023418
0.368252547	0.909342468
0.63637131	0.636330933
0.296230629	0.346406464
0.383278786	0.058270047
0.907609058	0.718218272
0.639542305	0.493365309
0.480504663	0.022055601
0.988477548	0.597567027
0.389748227	0.435765971
0.513792724	0.74701059
0.27348789	0.60105249
0.106055139	0.926314141
0.200951747	0.602532245
0.263042225	0.932450932
0.907584499	0.275656617
0.890171187	0.847725501
0.193507654	0.391881983
0.254733354	0.676522415
0.249942679	0.343732036
0.684047604	0.13677597
0.224861924	0.730775307
0.238501233	0.235972324
0.582236464	0.232716161
0.068695385	0.896152637
0.402270439	0.323077923
0.548917823	0.166170894
0.869987987	0.374613728
0.524982852	0.212566129
0.358183929	0.865962117
0.444196332	0.460980041
0.112121643	0.730563875
0.66811661	0.061453052
0.186226959	0.275757461
0.856362715	0.60380738
0.794891478	0.971153663
0.042382753	0.794909688
0.299489919	0.002914397
0.999915761	0.599169121
0.053925438	0.87329364
0.915003913	0.605769515
0.03682564	0.200688145
0.038799123	0.658346846
0.088960869	0.692556042
0.348980298	0.985039607
0.468071558	0.742152903
0.381919639	0.862852806
0.02124432	0.286141677
0.644239089	0.586568905
0.179898138	0.573171657
0.295680854	0.302540788
0.464942384	0.399634723
0.176127863	0.411329816
0.456802947	0.710127
0.250325825	0.372601799
0.053004981	0.506273312
0.284078462	0.38724626
0.788000178	0.392473283
0.922935268	0.78253017
0.693134654	0.447311436
0.099535236	0.517780477
0.168967587	0.405815948
0.058968123	0.121218236
0.162728261	0.613319895
0.006833003	0.22467609
0.325265077	0.826942106
0.375328857	0.103235432
0.061602704	0.002443163
0.822921578	0.952411037
0.98417991	0.551718911
0.125818982	0.959335981
0.699471833	0.272348102
0.158176223	0.356786894
0.164304939	0.544219556
0.265340774	0.375384628
0.167400402	0.480316377
0.367212397	0.444100352
0.00517203	0.662490974
0.847321214	0.597845568
0.865987191	0.85437221
0.399034914	0.259141434
0.21820722	0.713147385
0.604886487	0.946102632
0.285921174	0.449816973
0.998102176	0.928372094
0.711805125	0.103556645
0.569156109	0.233636688
0.454509896	0.446141225
0.439311115	0.716592129
0.632364803	0.465556279
0.429101863	0.071436554
0.323340266	0.283104777
0.917487378	0.110141715
0.020855488	0.798918277
0.052051701	0.447166632
0.40697354	0.930610867
0.562471573	0.135786396
0.657921621	0.971551493
0.320402924	0.935753368
0.167152577	0.076797862
0.389208219	0.719513883
0.166675759	0.138646289
0.24246523	0.503587799
0.687624727	0.334596153
0.944265518	0.296457213
0.498594749	0.986613849
0.049663604	0.448774979
0.794302275	0.445882369
0.905603731	0.976783567
0.617579757	0.760336859
0.571385229	0.179778821
0.951432062	0.155257862
0.148069463	0.285993196
0.927574108	0.881500986
0.332914015	0.529811421
0.407587571	0.160934188
0.890653157	0.903604926
0.735170312	0.517386938
0.428476825	0.479997533
0.69853972	0.555088733
0.661058227	0.144180748
0.615225666	0.513700069
0.969384374	0.432314118
0.414819723	0.144357747
0.965594141	0.294077513
0.204371889	0.336214688
0.739439039	0.492681553
0.705537041	0.105420004
0.36867469	0.681324171
0.966838875	0.767671486
0.574310789	0.832290522
0.992623787	0.90869064
0.420451636	0.939424162
0.152753014	0.956259236
0.188313788	0.971660093
0.097187486	0.197856944
0.18430247	0.192072437
0.090172586	0.262542243
0.659388572	0.284072662
0.329486666	0.671306148
0.433903302	0.500677982
0.68917772	0.720560466
0.364753728	0.984043823
0.164135421	0.492860348
0.135630162	0.795247959
0.685709428	0.232223026
0.325330099	0.998382276
0.112881407	0.789762027
0.610376834	0.231602659
0.677674254	0.39099474
0.406495054	0.397792336
0.991208524	0.014930326
0.98096496	0.242708123
0.93157062	0.091409759
0.937991509	0.496451742
0.444346109	0.91588651
0.587354887	0.689409627
0.131941769	0.635974619
0.90426166	0.361621634
0.588308691	0.395431326
0.587062606	0.820738195
0.628443244	0.404992166
0.372922583	0.235703017
0.607876426	0.415281672
0.262134023	0.22636682
0.435329859	0.232503749
0.739179764	0.696588288
0.648769884	0.856972576
0.830080782	0.015958853
0.626260033	0.205369651
0.940055235	0.189725582
0.579493772	0.943268285
0.601542215	0.088145291
0.410489616	0.516119117
0.628817736	0.618090844
0.48817835	0.509547793
0.11840854	0.52499124
0.697257283	0.607160425
0.489195638	0.478516704
0.688019391	0.958579145
0.601318716	0.011225461
0.123446193	0.580172517
0.240878838	0.318173519
0.070464845	0.234687126
0.04451063	0.276258222
0.221327179	0.710924825
0.050798494	0.912808012
0.342122549	0.623604886
0.630669484	0.940021058
0.686067132	0.423209951
0.8806551	0.094538992
0.852756026	0.382771035
0.344969466	0.755735545
0.942592368	0.866505308
0.769589507	0.65815583
0.399447783	0.812489375
0.707885231	0.016616141
0.496627671	0.056964325
0.423623074	0.418708118
0.57852429	0.439165811
0.248696709	0.076640003
0.826217121	0.307453387
0.154096455	0.768681143
0.263199806	0.765167442
0.490696038	0.717370286
0.309313582	0.91588923
0.072948145	0.115423557
0.81308851	0.068759825
0.58884315	0.696364369
0.45161865	0.684641889
0.066518512	0.23289931
0.981980174	0.314247782
0.176659793	0.022523813
0.494135854	0.40489946
0.488511088	0.093031644
0.769515963	0.007980895
0.747008496	0.565207411
0.536663218	0.431835931
0.271938157	0.836538323
0.149272142	0.307295366
0.317143483	0.828235945
0.424596247	0.387369552
0.614249219	0.538619765
0.390899097	0.7249229
0.774299244	0.834788869
0.778873141	0.915060766
0.463084542	0.985310439
0.42724254	0.907878334
0.08659132	0.845592157
0.448927991	0.829761732
0.600711953	0.915622093
0.800088505	0.248641734
0.033492605	0.94878074
0.822191528	0.86081303
0.933147875	0.590069204
0.893293617	0.950068184
0.693788196	0.856491653
0.970961276	0.798702101
0.979349991	0.75356868
0.430552348	0.698656919
0.90474423	0.31786111
0.593502782	0.170973419
0.282929608	0.595496039
0.355112105	0.40872927
0.272552133	0.126716305
0.613821218	0.835961796
0.710781367	0.449702792
0.657840736	0.590212439
0.424961624	0.312457303
0.821048065	0.417091664
0.063188719	0.40577008
0.164974832	0.104429324
0.746377792	0.892855138
0.563808555	0.206776978
0.509671449	0.822862975
0.656363075	0.448443759
0.358264383	0.033287877
0.632983237	0.101445164
0.928998386	0.821300215
0.984108716	0.169097305
0.807997137	0.092979107
0.829247984	0.46542723
0.771536944	0.167782542
0.062218526	0.302349026
0.226623679	0.959608023
0.242366101	0.481367752
0.786258557	0.039853181
0.374698602	0.483192591
0.369803285	0.031971943
0.28245863	0.611094172
0.599703407	0.514321492
0.754335826	0.933084138
0.415228746	0.341811655
0.394406126	0.21205561
0.111035543	0.232928388
0.760301127	0.23922094
0.897220278	0.463870577
0.055624321	0.184485035
0.197273225	0.310279479
0.404816803	0.076248136
0.01697396	0.610365365
0.205484908	0.622213959
0.247917485	0.658296515
0.650301452	0.619280952
0.224006569	0.557716939
0.877892856	0.666326382
0.784055415	0.909179595
0.531342947	0.466128157
0.167638467	0.937588856
0.621983407	0.588363871
0.412672977	0.475445433
0.771911963	0.115872735
0.48193588	0.855379788
0.825646016	0.260435112
0.03001204	0.915171554
0.51063903	0.329611918
0.177435466	0.830817146
0.70674602	0.36152833
0.24042309	0.504213668
0.609225416	0.682963159
0.410678252	0.001685941
0.345335009	0.531331406
0.730956822	0.975647008
0.110617969	0.748218476
0.120782941	0.629121701
0.462286417	0.484140498
0.807902443	0.877755927
0.894164279	0.554457991
0.252952584	0.067728267
0.799536752	0.044060453
0.944522944	0.469427416
0.900028353	0.910314643
0.830721205	0.910605638
0.791625684	0.584233777
0.302244704	0.180842575
0.328874497	0.898601503
0.202825662	0.188643498
0.759216755	0.340248812
0.259432106	0.953650703
0.981172501	0.940009633
0.750648866	0.785050471
0.945628636	0.721164295
0.468970774	0.045114999
0.716468313	0.300909849
0.322628854	0.730085067
0.378915344	0.353603328
0.219245891	0.350926276
0.863129399	0.441040593
0.357339003	0.669840009
0.74689885	0.836292738
0.414037396	0.425122344
0.134113462	0.023809203
0.707983392	0.111379739
0.114031449	0.846442518
0.591357766	0.332694039
0.94639292	0.232763503
0.5148521	0.077171511
0.759093768	0.152511176
0.039204787	0.494867059
0.052347363	0.571772787
0.673122141	0.894698328
0.058030518	0.659981315
0.570130606	0.276881651
0.230084585	0.236550865
0.727179037	0.686365569
0.759842151	0.633303978
0.933156749	0.836577677
0.709119013	0.923916571
0.166560676	0.015417762
0.060948054	0.009000965
0.384435851	0.647547497
0.775475342	0.3022066
0.191853637	0.914823878
0.349564209	0.660337693
0.559034459	0.485056267
0.538497229	0.328923928
0.216796657	0.855098596
0.515555631	0.588212951
0.711277207	0.917524178
0.162192467	0.598424942
0.329741515	0.326157725
0.398773713	0.955614527
0.334055706	0.66428876
0.801255674	0.455232705
0.834377332	0.946153834
0.792545221	0.353881222
0.302170535	0.874449206
0.011355307	0.05233713
0.521306408	0.843911436
0.146215427	0.868179228
0.286308345	0.445309858
0.932062821	0.090428081
0.486728328	0.625117613
0.890102964	0.5493397
0.973792212	0.693588519
0.712143513	0.724619351
0.853516256	0.342461662
0.295157259	0.834316531
0.665840659	0.546151175
0.692183411	0.560488501
0.954472947	0.385180836
0.954274852	0.948159567
0.200382213	0.343966812
0.486512316	0.100535265
0.821222273	0.796413077
0.938248518	0.864591545
0.778915939	0.63514138
0.679580095	0.085490292
0.760967341	0.943422754
0.507543821	0.101402509
0.575302819	0.303271731
0.147031696	0.593399924
0.891722495	0.284035985
0.016143644	0.575874099
0.989738268	0.726853852
0.021207891	0.307972695
0.247934798	0.185804176
0.761949179	0.114375561
0.727474689	0.778809468
0.838067027	0.222775444
0.480004291	0.507442424
0.563777748	0.525514406
0.215016479	0.36387468
0.868166061	0.479377479
0.906690469	0.069298326
0.195042509	0.279504973
0.328336866	0.868538571
0.196491773	0.506880855
0.788721843	0.688425877
0.844743467	0.225432213
0.051493761	0.715014007
0.313672926	0.074823849
0.906851941	0.086836077
0.681672569	0.608873662
0.41387001	0.907442215
0.710010507	0.62003386
0.353848562	0.949975943
0.146726251	0.037440237
0.517330454	0.648183016
0.587327437	0.781364294
0.845072181	0.224720205
0.168669592	0.776893092
0.551793478	0.6792245
0.5920314	0.897412168
0.903830444	0.004163206
0.58340882	0.200113778
0.482364439	0.154154504
0.361549164	0.769592537
0.451004309	0.049974595
0.937164663	0.347171869
0.288139583	0.931034955
0.110739853	0.741956702
0.13417238	0.125792815
0.986543044	0.89323006
0.974202454	0.008829016
0.839798412	0.610727945
0.472586933	0.041394696
0.380541294	0.374813014
0.923549103	0.930092526
0.571137963	0.40892424
0.992402904	0.025754099
0.851231405	0.52245773
0.891786364	0.81902498
0.219739206	0.248838198
0.682993518	0.933502662
0.675654085	0.756395609
0.46911234	0.880156719
0.503911764	0.073288224
0.628803821	0.006823415
0.896886549	0.897963366
0.933799918	0.22521579
0.773603774	0.571490362
0.913581149	0.298136544
0.064048539	0.875351126
0.857676307	0.751037453
0.809146996	0.937241048
0.911173544	0.727539068
0.157804036	0.855656234
0.577714527	0.370083464
0.236482107	0.876453083
0.937577208	0.633189233
0.692385747	0.676185794
0.924776207	0.665188312
0.956480557	0.603468223
0.553479077	0.73980236
0.519908304	0.581983007
0.149874102	0.881882733
0.088234863	0.021182195
0.811713391	0.700797668
0.230867677	0.468634705
0.071648775	0.52467106
0.894277937	0.04283724
0.459272682	0.756407454
0.198812875	0.751327097
0.312224713	0.510345205
0.050669528	0.211753868
0.256373932	0.482167697
0.521621964	0.605244931
0.273906641	0.940569365
0.24173413	0.727974513
0.887080315	0.608543986
0.209974234	0.354217206
0.571479212	0.961793124
0.715330214	0.511135369
0.645706331	0.65368671
0.42230556	0.042020917
0.762327416	0.032419701
0.648350886	0.834436736
0.335309117	0.60119103
0.694848145	0.682491154
0.815665663	0.412272307
0.816233366	0.822738175
0.945148038	0.724417941
0.737692197	0.572272815
0.358180023	0.221060866
0.165964716	0.743388975
0.049136221	0.343912494
0.323181316	0.311359759
0.318274321	0.262278361
0.037820376	0.811672705
0.173604155	0.928008461
0.245506181	0.271510028
0.185599578	0.600728546
0.99447352	0.681083224
0.943419461	0.529093773
0.706393853	0.07893938
0.850043765	0.806443887
0.645589178	0.202292064
0.168984224	0.358445962
0.747600348	0.885224153
0.358433549	0.805997817
0.217739092	0.335268409
0.962810496	0.506400116
0.844060916	0.070974862
0.972784336	0.535905865
0.82752354	0.311594866
0.337606131	0.97762693
0.580844058	0.277877203
0.33526267	0.302519369
0.269466209	0.988287844
0.041900237	0.436135224
0.274348161	0.62637418
0.098327183	0.074564098
0.861840776	0.637311844
0.989156592	0.553815674
0.611609366	0.987899102
0.291955601	0.050059969
0.110414646	0.105860722
0.884769151	0.05400822
0.318631058	0.935862716
0.241636541	0.651191321
0.479399476	0.353999243
0.394766323	0.338882025
0.475788564	0.070080042
0.46000686	0.595945924
0.488243418	0.118493326
0.517390902	0.383067768
0.760180154	0.236735591
0.867276617	0.995361546
0.367220617	0.831958896
0.165153816	0.300091679
0.677909583	0.946715209
0.193652585	0.91298539
0.02357425	0.428172417
0.355379389	0.457761196
0.852110769	0.304813664
0.805855574	0.55119168
0.077860635	0.057896635
0.90354048	0.284647976
0.428358992	0.483309715
0.437723718	0.210632799
0.22701506	0.382511551
0.40261962	0.835760434
0.064657293	0.872772643
0.870468977	0.402798452
0.429307008	0.647194083
0.55913488	0.445264382
0.531677623	0.452443301
0.694753742	0.644725728
0.830648871	0.787210434
0.431226114	0.331084582
0.509056797	0.740525955
0.626734045	0.067917848
0.643328086	0.861882694
0.409047761	0.243673294
0.962211405	0.46975698
0.95295805	0.524623835
0.584393126	0.889525884
0.089762033	0.360577132
0.318459302	0.015761904
0.306896043	0.190557027
0.342089578	0.188357799
0.369741655	0.86814348
0.042113222	0.188456358
0.355098542	0.017285639
0.286437295	0.318479475
0.444883664	0.386575794
0.056233763	0.54308556
0.306035535	0.482062831
0.04338109	0.54532933
0.136697695	0.580859894
0.194194036	0.30341631
0.61281272	0.837039504
0.762593674	0.03167986
0.231984569	0.510905104
0.498255998	0.609156226
0.708439457	0.801468584
0.243351299	0.629846899
0.844571508	0.000530451
0.285055273	0.377182025
0.216018634	0.656394446
0.906247977	0.476232264
0.395985959	0.80533785
0.786649699	0.753351333
0.106023782	0.216976215
0.84418285	0.484882617
0.047464191	0.451984848
0.914784665	0.620538801
0.645637324	0.110014686
0.416605271	0.298566825
0.67527373	0.24213879
0.990323876	0.862981745
0.385796317	0.856551188
0.97509862	0.296063295
0.75848681	0.121453951
0.393518927	0.564978569
0.738437168	0.250262129
0.349358604	0.217412186
0.839797449	0.064354606
0.215857374	0.736637185
0.703872075	0.823164886
0.719213977	0.444479281
0.762186932	0.713268658
0.066448949	0.7487725
0.533475747	0.122187492
0.926517948	0.592598531
0.499601753	0.966105136
0.56627111	0.419134821
0.34410661	0.407587888
0.916500209	0.818997007
0.275139197	0.87464913
0.377048621	0.426602146
0.251303741	0.182006856
0.066773547	0.689763165
0.169590582	0.488328731
0.97334883	0.888669993
0.936605251	0.382262421
0.9550128	0.912340496
0.524146981	0.381163795
0.52423403	0.570556246
0.365993285	0.852638819
0.353391527	0.113768868
0.68944774	0.988649437
0.69703293	0.408744347
0.079769053	0.429402944
0.411844172	0.411406295
0.028520362	0.793977177
0.805496205	0.941916007
0.066600114	0.317109222
0.144684998	0.892964774
0.033450228	0.536534169
0.254478856	0.01670437
0.874139833	0.62279144
0.971958794	0.763634982
0.009994267	0.626592565
0.475799452	0.692409573
0.508201218	0.659126971
0.505396063	0.144106761
0.096587166	0.384968454
0.03156691	0.881938644
0.644005799	0.328541096
0.10805216	0.203735424
0.518797749	0.986071735
